comment_id,video_id,video_title,source_url,author,comment,like_count,published_at,updated_at,total_reply_count,clean_comment,jumlah_kata,jumlah_karakter,label,label_confidence,label_reason,score_kritik,score_pro_peserta,score_netral,hits_kritik,hits_pro_peserta,hits_netral,manual_review_required,label_source
Ugwue8_sepHW3Rm4a4l4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Just_TalkingX,"Ohh ini juri yg goblok itu? Pinteran anak"" dripda tua Bangka kyk klean berdua",0,2026-05-22T11:30:57Z,2026-05-22T11:30:57Z,0,ohh juri goblok pinteran anak dripda tua bangka kyk klean dua,14,77,pro_peserta,0.63,"skor tertinggi: pro_peserta=5, kedua=kritik_juri_panitia=4",4,5,0,juri,anak,,True,weighted_rule_based_3class
Ugzx5ODfEvj-TkKyC4h4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@AlfidzikriAlfi,Juri cerdas cermat tapi gak cerdas😂😂😂,0,2026-05-22T08:20:52Z,2026-05-22T08:20:52Z,1,juri cerdas cermat tidak cerdas,6,37,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
UgwFABZSoynAVI2XV3d4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@shandyridwan5645,Dewan jurinya di sogok brp tu? 1:10:42,0,2026-05-22T07:34:59Z,2026-05-22T07:35:09Z,0,dewan juri sogok brp,7,38,kritik_juri_panitia,0.87,"skor tertinggi: kritik_juri_panitia=8, kedua=pro_peserta=0",8,0,0,"juri, jurinya",,,False,weighted_rule_based_3class
UgzQJhm8DqPXVS5z1D94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@nada.callista,"SAMA PERSIS!, nyontek hanya perasaan,gk! 😡😡😡😡😡😡😠😠😠😠😠😠👎👎👎👎👎👎👎👎👎👎👎👎",0,2026-05-22T06:42:57Z,2026-05-22T06:44:08Z,1,sama persis nyontek asa tidak,6,65,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgwJ2D4cz15C1OwqrUd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@RfAnnn_41,MC juri on ol😂,0,2026-05-22T05:36:17Z,2026-05-22T05:36:17Z,1,juri,4,14,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgzhaABli-j2HOGTEDt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sukunpou,Goblok goblok goblok mani juri tolo kalo goblok nggak usah jadi juri tolol,1,2026-05-22T05:06:27Z,2026-05-22T05:06:27Z,0,goblok goblok goblok mani juri tolo kalo goblok tidak usah jadi juri tolol,13,74,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
UgwuL2n-FrLI5fo9KLR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@DarelExcel-i6g,Jurinya gmn sih budeg apa ocha udah bener tau,0,2026-05-22T01:40:03Z,2026-05-22T01:40:03Z,0,juri gmn budeg apa ocha udah benar tau,9,45,kritik_juri_panitia,0.81,"skor tertinggi: kritik_juri_panitia=8, kedua=netral=2",8,0,2,"juri, jurinya",,apa,False,weighted_rule_based_3class
Ugxhif4DwoEi7Q7lqeF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sudardarno8570,"PECAT ITU JURI YANG GAK CERMAT, BUKAN HANYA DI NONAKTIFKAN AJA....
MASAK IYA, RAKYAT HARUS NGASIH GAJI JURI GAK CERMAT DAN EGOIS SEPERTI ITU...
BERARTI ORANG NGGAK CERMAT DAN EGOIS BISA JADI PEGAWAI NEGRI YA DAN DAPAT JABATAN DI MPR😄😄😄🤣",0,2026-05-21T17:05:21Z,2026-05-21T17:05:21Z,1,pecat juri tidak cermat bukan nonaktif aja masak iya rakyat ngasih gaji juri tidak cermat egois arti orang tidak cermat egois jadi pegawai negri jabat mpr,40,236,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=13, pro=0",13,0,2,"juri, mpr, authority+negative_context",,apa,False,weighted_rule_based_3class
UgzYUVoHNbNk1bcAT2F4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@baller_indra,1:10:29 ini ap. Katanya gk ad dpd lah ini ap😂. Coli bisa otak gk bisa😂,0,2026-05-21T14:44:50Z,2026-05-21T14:44:50Z,0,kata tidak dpd coli otak tidak,15,70,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgwkcY6QCMlixJj12SF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@baller_indra,Lomba cerdas cermat tpi juri ny gk cermat😂,0,2026-05-21T14:42:02Z,2026-05-21T14:42:02Z,0,lomba cerdas cermat juri tidak cermat,8,42,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgzuaHSN6I-lF2IRIVR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@DarussalamAja-ux2hf,Ohhh jadi ini 😂😂,0,2026-05-21T14:30:56Z,2026-05-21T14:30:56Z,0,ohhh jadi,4,16,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgxF3XNoxC_jKhgtRu54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@NenengRohyani-c8y,Nih sama yutuber terkenal aja di peragain ni persiden mana si,0,2026-05-21T14:29:09Z,2026-05-21T14:29:09Z,0,sama yutuber kenal aja peragain persiden mana,11,61,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgwRMPRgXG0CKckiCOt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Azukiya_Only-YT,"ARRRRRRRRRtikulasi
Nye nye nye diem aja lu nyed",0,2026-05-21T13:36:28Z,2026-05-21T13:36:28Z,0,arrrrrrrrrtikulasi nye nye nye diem aja nyed,8,47,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzS_3wnepxJ3aOHoDt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ERIKWAHYUDA-24,"Juri tolol. 

Jawaban padahal keduanya sama. Juri nya malah tidak cermat. Itu kuping di pasang hengset video bokep kayaknya pantes gak denger dan cermat. 

'Mungkin hanya perasaan murrid murid saja"". Heh peler diliat dulu rekaman ulang kata kata rugu C malah bilang itu hanya perasaan saja. Iya perasaan dari mata mu

Si indri indri ini juga. Malah bilang artikulasi gak jelas. Bapak lu gak jelas. Makanya nih ya kalau ada kuping tuh jangan di sumbet pake sound horeg. Gak kedengeran jadinya. Juri juri tolol. 

Penonton penonton juga ngapain diem doang. Gak ada yang ngebela lagi. Disuruh tepuk tangan nurut di suruh diam nurut di suruh apa itu nurut. Tapi penonton gak salah apa apa sih

Juri nya yang gak pake otak tolol gak cermat. Otak lu noh -500. 

ibaratnya kayak ditanya. Hewan berkaki empat. Dua dua nya jawab sapi dah bener tuh. Tapi yang satunya malah gak didengerin.

Pilih kasih emang juri kontol",1,2026-05-21T12:58:37Z,2026-05-21T12:58:37Z,0,juri tolol jawab padahal dua sama juri malah tidak cermat kuping pasang hengset video bokep kayak pantes tidak denger cermat mungkin asa murrid murid heh peler liat dulu rekam ulang kata kata rugu malah bilang asa iya asa mata indri indri malah bilang artikulasi tidak jelas bapak tidak jelas makanya kalau kuping tuh jangan sumbet pake sound horeg tidak kedengeran jadi juri juri tolol tonton tonton ngapain diem doang tidak ngebela suruh tepuk tangan nurut suruh diam nurut suruh apa nurut tonton tidak salah apa apa juri tidak pake otak tolol tidak cermat otak noh ibarat kayak tanya hewan kak empat jawab sapi dah benar tuh satu malah tidak didengerin pilih kasih emang juri kontol,153,910,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=19, pro=0",19,0,9,"juri, ulang, salah, authority+negative_context",,"apa, video, nonton",False,weighted_rule_based_3class
Ugz2irBHRBHjTbCY5E54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@NaylaAzzahra-y3d,Juri budeg😹,0,2026-05-21T12:58:22Z,2026-05-21T12:58:22Z,0,juri budeg,2,11,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugwpsymx9H37FZchtXd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Footbal-9o4t,1:10:38  lawakk,0,2026-05-21T12:56:39Z,2026-05-21T12:56:39Z,0,lawakk,2,15,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzjYpeHQAytaY1aTi14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@andigondrong744,makanya korek Teling pakai cotton but bukan pantat,0,2026-05-21T12:54:53Z,2026-05-21T12:54:53Z,0,makanya korek ting pakai cotton but bukan pantat,8,50,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugzz6nuTlbYEUbUmaA54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@zafran_zaidan,mc nya kebanyakan makan mbg.jadi nya dongo,0,2026-05-21T12:51:17Z,2026-05-21T12:51:17Z,0,banyak makan mbg jadi dongo,7,42,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugx8qBCWvG4QYtjRj754AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Ranggat91,Jurinya gak cermat jirr,0,2026-05-21T12:36:30Z,2026-05-21T12:36:30Z,0,juri tidak cermat jirr,4,23,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=0",14,0,0,"juri, jurinya, authority+negative_context",,,False,weighted_rule_based_3class
UgzKPS_X8VZFwGKgvet4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Hanzz_Pwt_Gank,Juri nya ga punya telinga😹😹😹😹,0,2026-05-21T11:30:54Z,2026-05-21T11:30:54Z,0,juri tidak punya telinga,5,29,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
Ugy18rZk4tAkFqzQYrt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Azeil_ilham06,longor,1,2026-05-21T09:34:09Z,2026-05-21T09:34:09Z,0,longor,1,6,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgxGS_HaqC-pvvkMd8p4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@najwa126,"KCK juri nya conge di menit 1.10,34  bapak Lo berkomputen pak KLO mau hari juri korek dulu kuping nya sama Bu indra juga congean di bilang juri kek gitu diundang juri kok bego gw kira pintar eh bego parah dari gw gak terima regu B menang harus C MC nya juga ""mungkin hanya perasaan adek² saja"" walau disuruh sklh dichina kgk terima gw chuh juri nya besok besok KLO ada lomba cerdas cermat jngn itu juri nya sama MC nya soalnya dongo juri sama MC dsr juri tolol dyastasita maju Lo sini gw bantai cuh juri bdh Bu indra bodoh pak dyastasita tolol udh bego GK cocok jadi juri mereka berdua mending netizen jadi juri",0,2026-05-21T08:18:03Z,2026-05-21T08:18:03Z,0,kck juri conge menit bapak berkomputen pak kalau mau hari juri korek dulu kuping sama indra congean bilang juri kek gitu undang juri bego kira pintar bego parah tidak terima regu menang mungkin asa adek suruh sklh dichina kgk terima chuh juri besok besok kalau lomba cerdas cermat jngn juri sama soal dongo juri sama dsr juri tolol dyastasita maju sini bantai cuh juri bdh indra bodoh pak dyastasita tolol udh bego tidak cocok jadi juri dua mending netizen jadi juri,115,611,kritik_juri_panitia,0.85,"kritik kuat terhadap juri/panitia/sistem; kritik=12, pro=0",12,0,6,"juri, kok, authority+negative_context",,"apa, menit",False,weighted_rule_based_3class
UgzwODjrkHWginkaYO94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Nirvana090,"Teks jawaban juri kepanjangan otak jurinya LEMOT sebab dia bilang ""INTINYA"" nah itu dia baru ngehh teks jawaban dia itu apa...kalau gak yaa agak BUDEK dan  🗿 juga sih sama kayak pemimpin negara konoha",0,2026-05-21T05:54:59Z,2026-05-21T05:54:59Z,0,teks jawab juri panjang otak juri lot bilang inti nah baru ngehh teks jawab apa kalau tidak yaa budek sama kayak pimpin negara konoha,34,200,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=0",14,0,2,"juri, jurinya, authority+negative_context",,apa,False,weighted_rule_based_3class
UgydPx72EsjGm6z7gGZ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Ismail-qn7wc,"Dari mc sampe juri  budek dan keras kepala pake nyalahin artikulasi, sekarang viral baru klarivikasi",0,2026-05-20T12:03:36Z,2026-05-20T12:03:36Z,0,sampe juri budek keras kepala pake nyalahin artikulasi sekarang viral baru klarivikasi,15,100,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgzFb_OjxaGOVgsvpdt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@wheetganteng67,Enek wong nyinom,0,2026-05-20T11:42:38Z,2026-05-20T11:42:38Z,0,enek wong nyinom,3,16,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzdFDLsd8UCGzacdgx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@gwsipalingcerita,Yang salah juri nya,0,2026-05-20T09:53:06Z,2026-05-20T09:53:06Z,0,salah juri,4,19,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=15, pro=0",15,0,0,"juri, salah, authority+negative_context",,,False,weighted_rule_based_3class
Ugx-gpkIHkKWXhl3e7J4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@kucingmeow1002,Terungkap ada uang suap😂,1,2026-05-20T09:29:28Z,2026-05-20T09:29:28Z,0,ungkap uang suap,4,24,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugx1w9bPlloJGeU3Cbp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@jjjdoa,1:12:50 must've been a wind momment😂,1,2026-05-20T09:18:18Z,2026-05-20T09:18:18Z,0,must been wind momment,6,36,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgyPHr2blAFnhFFkReV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@wongmbolang2922,Juri Goblokkk,0,2026-05-20T09:15:46Z,2026-05-20T09:15:46Z,0,juri goblokkk,2,13,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgycbGz3j362xcm4dlF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@wongmbolang2922,Keuangan yang maha kuasa,0,2026-05-20T09:15:22Z,2026-05-20T09:15:22Z,0,uang maha kuasa,4,24,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgyGV-7Xwmp8GUPCX954AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@manusia-b1m,Nilai minus 5 awokawok😂,0,2026-05-20T07:44:59Z,2026-05-20T07:44:59Z,0,nilai minus awokawok,4,23,kritik_juri_panitia,0.67,"skor tertinggi: kritik_juri_panitia=3, kedua=pro_peserta=0",3,0,0,nilai,,,True,weighted_rule_based_3class
Ugwa0aqE_rqH4BR42jZ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@khedira-h3q,juri tulul😂😂😂😂,0,2026-05-20T06:55:13Z,2026-05-20T06:55:13Z,0,juri tulul,2,14,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgwsShxJ_66Yw_EeytB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@kurre-hc3lu,Budeg,0,2026-05-20T04:59:39Z,2026-05-20T04:59:39Z,0,budeg,1,5,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzSJzIJojW811mAcTd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@rafazyd-x,Doksli ajg😂,0,2026-05-20T04:21:12Z,2026-05-20T04:21:12Z,0,doksli ajg,2,11,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugzt5QFqOIKlQFkNXoJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@muhammadidris5664,Maaf ini dari Anilisa saya orang bodoh tidak sekolah cerdas cermat ini menurut saya kurang cerdas kurang cermat dikarenakan banyak pertanyaan tidak bisa dijawab dan dilewati kalau salah satu peserta banyak jawab mungkin kejadiannya tidak seperti ini kemungkinan pemenangnya salah satu peserta A atau B Atau C benar tidak komen saya orang bodoh🙏,0,2026-05-20T04:19:52Z,2026-05-20T04:19:52Z,0,maaf anilisa orang bodoh tidak sekolah cerdas cermat cerdas cermat karena banyak tanya tidak jawab lewat kalau salah satu serta banyak jawab mungkin jadi tidak mungkin menang salah satu serta benar tidak komen orang bodoh,53,344,pro_peserta,0.76,"skor tertinggi: pro_peserta=9, kedua=kritik_juri_panitia=5",5,9,0,salah,"peserta, sekolah",,True,weighted_rule_based_3class
UgyZXgt8O69pZHk6ntl4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Scientist-Tvman-09,Gak nyangka di negara ini apapun bisa dibeli dengan uang kayak membeli juri lah buat kelas nya menang atau tim nya menang miris lihat MC yang malah membela juri dan juri tidak fokus saat memberi nilai di akhir,0,2026-05-20T02:40:48Z,2026-05-20T02:40:48Z,0,tidak nyangka negara apa beli uang kayak beli juri buat kelas menang tim menang miris lihat malah bela juri juri tidak fokus beri nilai akhir,38,209,kritik_juri_panitia,0.92,"kritik kuat terhadap juri/panitia/sistem; kritik=13, pro=0",13,0,5,"juri, nilai, authority+negative_context",,"apa, lihat",False,weighted_rule_based_3class
UgxtcpF29xV4J407gV94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@FoxsleepxD,Juri budeg,0,2026-05-20T01:39:39Z,2026-05-20T01:39:39Z,0,juri budeg,2,10,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugzc2-JK1aSwdKywv5R4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@senarkusut7940,Telingany kesumbat😂,0,2026-05-20T01:02:15Z,2026-05-20T01:02:15Z,0,telingany sumbat,2,19,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzSENFKSeD6ySXo4rd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@BambangFahruddin,"Juri dan host sama2 budek... Lalu mrk yg selalu mempersoalkan DIGITALISASI, knp video/ rekaman nya tidak di cek. Itu kan TOLOL 😂😂😂",0,2026-05-20T00:05:44Z,2026-05-20T00:05:44Z,0,juri host sama budek lalu mrk selalu soal digitalisasi video rekam tidak cek tolol,22,130,kritik_juri_panitia,0.86,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,3,"juri, authority+negative_context",,video,False,weighted_rule_based_3class
Ugxe2W4o0Nb2mvZXgtx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@derypalungan91,Di rekam ulang antara rekamanan jawaban team C dan team B baru kawal smpai ke bagian hukum... Smgat adek2q,0,2026-05-19T23:11:15Z,2026-05-19T23:11:15Z,0,rekam ulang rekamanan jawab team team baru kawal smpai bagi hukum smgat adek,19,106,kritik_juri_panitia,0.62,"skor tertinggi: kritik_juri_panitia=4, kedua=netral=3",4,0,3,ulang,,bagian,True,weighted_rule_based_3class
Ugz_GRkiPVqnUqpf0Ld4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@evanfarel992,Juri budeg arogan + mc penjilat,0,2026-05-19T19:10:28Z,2026-05-19T19:10:28Z,0,juri budeg arogan jilat,6,31,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
UgwZCprvT58iaD6nL2x4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@nedt7929,Woi pak di bayar Ama grup B brp sih ?,0,2026-05-19T17:30:50Z,2026-05-19T17:30:50Z,0,woi pak bayar ama grup brp,10,37,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugy-4cUrbV_lnNWWDAR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@SriAriniIndahAmbarwati,Saya yakin ke depan tidak akan ada peminat untuk lomba ini. Anak-anak sudah tahu seperti apa jurinya.,0,2026-05-19T16:34:31Z,2026-05-19T16:34:31Z,0,yakin depan tidak minat lomba anak anak tahu apa juri,17,101,kritik_juri_panitia,0.96,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=5",14,5,2,"juri, jurinya, authority+negative_context",anak,apa,False,weighted_rule_based_3class
